eval_id,eval_row_id,eval_model_label,llm_chess_player,eval_variant_label,mapping_status,review_status,confidence,provider_or_family,version_or_release_clue,reasoning_or_system_config,eval_reasoning_kind,eval_reasoning_effort,llm_chess_reasoning_kind,llm_chess_reasoning_effort,reasoning_rule_applied,evidence_refs,rationale,open_questions,reviewer
bullshit_bench,bullshit_bench:0047:openai_gpt_5_5_pro_reasoning_xhigh,openai/gpt-5.5-pro@reasoning=xhigh,,openai/gpt-5.5-pro@reasoning=xhigh,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.5-pro reasoning=xhigh.,GPT-5.5 Pro is a distinct product tier; only base gpt-5.5-medium exists in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0048:anthropic_claude_3_5_sonnet_reasoning_default,anthropic/claude-3.5-sonnet@reasoning=default,claude-3-5-sonnet,anthropic/claude-3.5-sonnet@reasoning=default,alias,reviewed_2026_05,high,anthropic,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench anthropic/claude-3.5-sonnet is the same model as elo claude-3-5-sonnet.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0049:openai_gpt_5_3_chat_reasoning_default,openai/gpt-5.3-chat@reasoning=default,,openai/gpt-5.3-chat@reasoning=default,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.3-chat reasoning=default.,No gpt-5.3-chat in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0050:openai_gpt_5_1_chat_reasoning_default,openai/gpt-5.1-chat@reasoning=default,gpt-5.1-chat,openai/gpt-5.1-chat@reasoning=default,alias,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.1-chat is the same model as elo gpt-5.1-chat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0051:google_gemini_3_1_pro_preview_reasoning_low,google/gemini-3.1-pro-preview@reasoning=low,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview@reasoning=low,variant-compatible,reviewed_2026_05,medium,google,bullshit_bench_v2_2026_05,reasoning=low,reasoning_or_configured,low,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-3.1-pro-preview reasoning=low maps to elo gemini-3.1-pro-preview with a reasoning-config caveat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0052:openai_gpt_5_4_mini_reasoning_xhigh,openai/gpt-5.4-mini@reasoning=xhigh,,openai/gpt-5.4-mini@reasoning=xhigh,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.4-mini reasoning=xhigh.,elo gpt-5.4-mini has -high/-low only; xhigh and none rows have no tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0053:anthropic_claude_3_7_sonnet_reasoning_default,anthropic/claude-3.7-sonnet@reasoning=default,claude-3-7-sonnet,anthropic/claude-3.7-sonnet@reasoning=default,alias,reviewed_2026_05,high,anthropic,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench anthropic/claude-3.7-sonnet is the same model as elo claude-3-7-sonnet.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0054:nvidia_nemotron_3_super_120b_a12b_free_reasoning_none,nvidia/nemotron-3-super-120b-a12b:free@reasoning=none,,nvidia/nemotron-3-super-120b-a12b:free@reasoning=none,unmatched,reviewed_2026_05,none,nvidia,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench nvidia/nemotron-3-super-120b-a12b:free reasoning=none.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0055:openrouter_hunter_alpha_reasoning_none,openrouter/hunter-alpha@reasoning=none,,openrouter/hunter-alpha@reasoning=none,unmatched,reviewed_2026_05,none,stealth,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openrouter/hunter-alpha reasoning=none.,Stealth/openrouter alpha model with no disclosed identity.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0056:openai_gpt_5_2_reasoning_high,openai/gpt-5.2@reasoning=high,gpt-5.2-medium,openai/gpt-5.2@reasoning=high,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,medium,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.2 reasoning=high maps to elo gpt-5.2-medium with a reasoning-config caveat.,elo gpt-5.2 tiers are low/medium (no -high); the high reasoning row mapped to the -medium representative and 'none' to gpt-5.2-chat.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0057:openai_gpt_5_5_chat_reasoning_default,openai/gpt-5.5-chat@reasoning=default,,openai/gpt-5.5-chat@reasoning=default,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.5-chat reasoning=default.,No gpt-5.5-chat in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0058:openai_gpt_5_codex_reasoning_default,openai/gpt-5-codex@reasoning=default,,openai/gpt-5-codex@reasoning=default,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5-codex reasoning=default.,No gpt-5-codex in elo (only gpt-5.1/5.3 codex tiers).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0059:openai_gpt_5_2_codex_reasoning_xhigh,openai/gpt-5.2-codex@reasoning=xhigh,,openai/gpt-5.2-codex@reasoning=xhigh,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.2-codex reasoning=xhigh.,No gpt-5.2-codex in elo (only gpt-5.1-codex and gpt-5.3-codex).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0060:anthropic_claude_opus_4_reasoning_default,anthropic/claude-opus-4@reasoning=default,claude-opus-4,anthropic/claude-opus-4@reasoning=default,alias,reviewed_2026_05,high,anthropic,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench anthropic/claude-opus-4 is the same model as elo claude-opus-4.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0061:openai_gpt_5_4_mini_reasoning_high,openai/gpt-5.4-mini@reasoning=high,gpt-5.4-mini-high,openai/gpt-5.4-mini@reasoning=high,accepted,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,high,effort_to_effort,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench reasoning=high matches the elo gpt-5.4-mini-high effort tier exactly.,elo gpt-5.4-mini has -high/-low only; xhigh and none rows have no tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0062:openai_gpt_5_2_codex_reasoning_high,openai/gpt-5.2-codex@reasoning=high,,openai/gpt-5.2-codex@reasoning=high,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.2-codex reasoning=high.,No gpt-5.2-codex in elo (only gpt-5.1-codex and gpt-5.3-codex).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0063:moonshotai_kimi_k2_5_reasoning_high,moonshotai/kimi-k2.5@reasoning=high,kimi-k2.5,moonshotai/kimi-k2.5@reasoning=high,variant-compatible,reviewed_2026_05,medium,moonshotai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench moonshotai/kimi-k2.5 reasoning=high maps to elo kimi-k2.5 with a reasoning-config caveat.,none is a non-reasoning run with no counterpart; the reasoning kimi-k2.5 run carries the match.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0064:google_gemini_3_pro_preview_reasoning_high,google/gemini-3-pro-preview@reasoning=high,gemini-3-pro-preview,google/gemini-3-pro-preview@reasoning=high,variant-compatible,reviewed_2026_05,medium,google,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-3-pro-preview reasoning=high maps to elo gemini-3-pro-preview with a reasoning-config caveat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0065:openai_gpt_5_4_mini_reasoning_none,openai/gpt-5.4-mini@reasoning=none,,openai/gpt-5.4-mini@reasoning=none,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.4-mini reasoning=none.,elo gpt-5.4-mini has -high/-low only; xhigh and none rows have no tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0066:xiaomi_mimo_v2_5_pro_reasoning_none,xiaomi/mimo-v2.5-pro@reasoning=none,,xiaomi/mimo-v2.5-pro@reasoning=none,unmatched,reviewed_2026_05,none,xiaomi,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench xiaomi/mimo-v2.5-pro reasoning=none.,No Xiaomi MiMo models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0067:openrouter_healer_alpha_reasoning_none,openrouter/healer-alpha@reasoning=none,,openrouter/healer-alpha@reasoning=none,unmatched,reviewed_2026_05,none,stealth,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openrouter/healer-alpha reasoning=none.,Stealth/openrouter alpha model with no disclosed identity.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0068:openai_gpt_5_1_reasoning_default,openai/gpt-5.1@reasoning=default,gpt-5.1-medium,openai/gpt-5.1@reasoning=default,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,reasoning,medium,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.1 reasoning=default maps to elo gpt-5.1-medium with a reasoning-config caveat.,'default' effort unspecified; mapped to the -medium representative tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0069:anthropic_claude_sonnet_4_reasoning_none,anthropic/claude-sonnet-4@reasoning=none,claude-sonnet-4,anthropic/claude-sonnet-4@reasoning=none,variant-compatible,reviewed_2026_05,medium,anthropic,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,not_reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench anthropic/claude-sonnet-4 reasoning=none maps to elo claude-sonnet-4 with a reasoning-config caveat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0070:xiaomi_mimo_v2_5_reasoning_xhigh,xiaomi/mimo-v2.5@reasoning=xhigh,,xiaomi/mimo-v2.5@reasoning=xhigh,unmatched,reviewed_2026_05,none,xiaomi,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench xiaomi/mimo-v2.5 reasoning=xhigh.,No Xiaomi MiMo models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0071:google_gemini_3_1_pro_preview_reasoning_high,google/gemini-3.1-pro-preview@reasoning=high,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview@reasoning=high,variant-compatible,reviewed_2026_05,medium,google,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-3.1-pro-preview reasoning=high maps to elo gemini-3.1-pro-preview with a reasoning-config caveat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0072:openrouter_hunter_alpha_reasoning_xhigh,openrouter/hunter-alpha@reasoning=xhigh,,openrouter/hunter-alpha@reasoning=xhigh,unmatched,reviewed_2026_05,none,stealth,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openrouter/hunter-alpha reasoning=xhigh.,Stealth/openrouter alpha model with no disclosed identity.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0073:anthropic_claude_sonnet_4_reasoning_high,anthropic/claude-sonnet-4@reasoning=high,claude-sonnet-4_thinking_16000,anthropic/claude-sonnet-4@reasoning=high,variant-compatible,reviewed_2026_05,medium,anthropic,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,thinking_16000,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench anthropic/claude-sonnet-4 reasoning=high maps to elo claude-sonnet-4_thinking_16000 with a reasoning-config caveat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0074:openai_gpt_5_1_codex_reasoning_default,openai/gpt-5.1-codex@reasoning=default,gpt-5.1-codex-low,openai/gpt-5.1-codex@reasoning=default,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,reasoning,low,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.1-codex reasoning=default maps to elo gpt-5.1-codex-low with a reasoning-config caveat.,elo gpt-5.1-codex exposes only the -low tier; 'default' mapped to it as the only available codex tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0075:meta_llama_llama_4_maverick_reasoning_default,meta-llama/llama-4-maverick@reasoning=default,llama-4-maverick-17b-128e-instruct,meta-llama/llama-4-maverick@reasoning=default,alias,reviewed_2026_05,high,meta,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench meta-llama/llama-4-maverick is the same model as elo llama-4-maverick-17b-128e-instruct.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0076:openai_gpt_5_2_chat_reasoning_default,openai/gpt-5.2-chat@reasoning=default,gpt-5.2-chat,openai/gpt-5.2-chat@reasoning=default,alias,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.2-chat is the same model as elo gpt-5.2-chat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0077:openai_gpt_5_3_codex_reasoning_low,openai/gpt-5.3-codex@reasoning=low,gpt-5.3-codex-medium,openai/gpt-5.3-codex@reasoning=low,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=low,reasoning_or_configured,low,reasoning,medium,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.3-codex reasoning=low maps to elo gpt-5.3-codex-medium with a reasoning-config caveat.,elo exposes only gpt-5.3-codex-medium; low/high/xhigh reasoning rows collapsed to that tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0078:openai_gpt_5_reasoning_default,openai/gpt-5@reasoning=default,gpt-5-medium,openai/gpt-5@reasoning=default,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,reasoning,medium,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5 reasoning=default maps to elo gpt-5-medium with a reasoning-config caveat.,'default' effort unspecified; mapped to the -medium representative tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0079:z_ai_glm_5_turbo_reasoning_high,z-ai/glm-5-turbo@reasoning=high,,z-ai/glm-5-turbo@reasoning=high,unmatched,reviewed_2026_05,none,z-ai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench z-ai/glm-5-turbo reasoning=high.,glm-5-turbo is a distinct variant from zai.glm-5 in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0080:nvidia_nemotron_3_super_120b_a12b_reasoning_none,nvidia/nemotron-3-super-120b-a12b@reasoning=none,,nvidia/nemotron-3-super-120b-a12b@reasoning=none,unmatched,reviewed_2026_05,none,nvidia,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench nvidia/nemotron-3-super-120b-a12b reasoning=none.,"Only a local nemotron-3-nano quant in elo, not the 120B Super model.",cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0081:google_gemma_4_31b_it_reasoning_high,google/gemma-4-31b-it@reasoning=high,,google/gemma-4-31b-it@reasoning=high,unmatched,reviewed_2026_05,none,google,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench google/gemma-4-31b-it reasoning=high.,No Gemma 4 family in elo (only Gemma 2/3).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0082:z_ai_glm_5_reasoning_high,z-ai/glm-5@reasoning=high,zai.glm-5,z-ai/glm-5@reasoning=high,variant-compatible,reviewed_2026_05,medium,z-ai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench z-ai/glm-5 reasoning=high maps to elo zai.glm-5 with a reasoning-config caveat.,none is a non-reasoning run with no counterpart; the high reasoning row carries the match to zai.glm-5.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0083:nvidia_nemotron_3_nano_30b_a3b_free_reasoning_none,nvidia/nemotron-3-nano-30b-a3b:free@reasoning=none,,nvidia/nemotron-3-nano-30b-a3b:free@reasoning=none,ambiguous,reviewed_2026_05,low,nvidia,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench nvidia/nemotron-3-nano-30b-a3b:free identity/config against elo is genuinely uncertain; held out of analysis.,Hosted full-precision Nemotron-3-Nano vs the local q3_k_l quant in elo; quantization gap held ambiguous.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0084:openai_gpt_5_3_codex_reasoning_high,openai/gpt-5.3-codex@reasoning=high,gpt-5.3-codex-medium,openai/gpt-5.3-codex@reasoning=high,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,medium,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.3-codex reasoning=high maps to elo gpt-5.3-codex-medium with a reasoning-config caveat.,elo exposes only gpt-5.3-codex-medium; low/high/xhigh reasoning rows collapsed to that tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0085:openai_gpt_5_3_codex_reasoning_xhigh,openai/gpt-5.3-codex@reasoning=xhigh,gpt-5.3-codex-medium,openai/gpt-5.3-codex@reasoning=xhigh,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,reasoning,medium,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5.3-codex reasoning=xhigh maps to elo gpt-5.3-codex-medium with a reasoning-config caveat.,elo exposes only gpt-5.3-codex-medium; low/high/xhigh reasoning rows collapsed to that tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0086:openai_o3_reasoning_default,openai/o3@reasoning=default,o3-medium,openai/o3@reasoning=default,variant-compatible,reviewed_2026_05,medium,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,reasoning,medium,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/o3 reasoning=default maps to elo o3-medium with a reasoning-config caveat.,'default' effort unspecified; mapped to the o3-medium representative tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0087:openrouter_healer_alpha_reasoning_xhigh,openrouter/healer-alpha@reasoning=xhigh,,openrouter/healer-alpha@reasoning=xhigh,unmatched,reviewed_2026_05,none,stealth,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openrouter/healer-alpha reasoning=xhigh.,Stealth/openrouter alpha model with no disclosed identity.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0088:google_gemma_4_26b_a4b_it_reasoning_xhigh,google/gemma-4-26b-a4b-it@reasoning=xhigh,,google/gemma-4-26b-a4b-it@reasoning=xhigh,unmatched,reviewed_2026_05,none,google,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench google/gemma-4-26b-a4b-it reasoning=xhigh.,No Gemma 4 family in elo (only Gemma 2/3).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0089:openai_gpt_5_chat_reasoning_default,openai/gpt-5-chat@reasoning=default,gpt-5-chat,openai/gpt-5-chat@reasoning=default,alias,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-5-chat is the same model as elo gpt-5-chat.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0090:xiaomi_mimo_v2_5_reasoning_none,xiaomi/mimo-v2.5@reasoning=none,,xiaomi/mimo-v2.5@reasoning=none,unmatched,reviewed_2026_05,none,xiaomi,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench xiaomi/mimo-v2.5 reasoning=none.,No Xiaomi MiMo models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0091:qwen_qwen3_coder_reasoning_default,qwen/qwen3-coder@reasoning=default,,qwen/qwen3-coder@reasoning=default,unmatched,reviewed_2026_05,none,qwen,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench qwen/qwen3-coder reasoning=default.,No qwen3-coder in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0092:z_ai_glm_5_turbo_reasoning_none,z-ai/glm-5-turbo@reasoning=none,,z-ai/glm-5-turbo@reasoning=none,unmatched,reviewed_2026_05,none,z-ai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench z-ai/glm-5-turbo reasoning=none.,glm-5-turbo is a distinct variant from zai.glm-5 in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0093:z_ai_glm_5_1_reasoning_xhigh,z-ai/glm-5.1@reasoning=xhigh,,z-ai/glm-5.1@reasoning=xhigh,unmatched,reviewed_2026_05,none,z-ai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench z-ai/glm-5.1 reasoning=xhigh.,No glm-5.1 in elo (only zai.glm-5).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0094:stepfun_step_3_5_flash_reasoning_xhigh,stepfun/step-3.5-flash@reasoning=xhigh,,stepfun/step-3.5-flash@reasoning=xhigh,unmatched,reviewed_2026_05,none,stepfun,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench stepfun/step-3.5-flash reasoning=xhigh.,No stepfun models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0095:google_gemini_2_5_pro_reasoning_default,google/gemini-2.5-pro@reasoning=default,gemini-2.5-pro,google/gemini-2.5-pro@reasoning=default,alias,reviewed_2026_05,high,google,bullshit_bench_v2_2026_05,reasoning=default,unknown,,reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-2.5-pro is the same model as elo gemini-2.5-pro.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0096:z_ai_glm_5_reasoning_none,z-ai/glm-5@reasoning=none,,z-ai/glm-5@reasoning=none,unmatched,reviewed_2026_05,none,z-ai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench z-ai/glm-5 reasoning=none.,none is a non-reasoning run with no counterpart; the high reasoning row carries the match to zai.glm-5.,cross_ref_bullshit_bench_2026_05
