path,time_started,winner,reason,number_of_moves,player_white_name,player_white_wrong_moves,player_white_wrong_actions,player_white_reflections_used,player_white_reflections_used_before_board,player_white_model,material_count_white,material_count_black,player_black_name,player_black_wrong_moves,player_black_wrong_actions,player_black_reflections_used,player_black_reflections_used_before_board,player_black_model,usage_stats_white_total_cost,usage_stats_black_total_cost,usage_stats_black_model_cost,usage_stats_black_model_prompt_tokens,usage_stats_black_model_completion_tokens,usage_stats_black_model_total_tokens
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:17.json,2025.01.18_21:17,Random_Player,Too many wrong actions,194,Random_Player,0,0,0,0,N/A,21,30,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,109781,12701,122482
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:40.json,2025.01.18_21:40,Random_Player,Too many wrong actions,190,Random_Player,0,0,0,0,N/A,25,14,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,108219,12180,120399
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:49_1737226147668.json,2025.01.18_21:49,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:01.json,2025.01.18_21:01,Random_Player,Too many wrong actions,70,Random_Player,0,0,0,0,N/A,38,38,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,46245,4656,50901
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:21.json,2025.01.18_21:21,Random_Player,Too many wrong actions,66,Random_Player,0,0,0,0,N/A,33,32,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,36407,4042,40449
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:51.json,2025.01.18_21:51,Random_Player,Too many wrong actions,54,Random_Player,0,0,0,0,N/A,29,37,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,35032,3538,38570
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:47.json,2025.01.18_21:47,Random_Player,Too many wrong actions,70,Random_Player,0,0,0,0,N/A,23,34,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,35872,4345,40217
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:10.json,2025.01.18_21:10,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,23,21,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,107162,12582,119744
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:49_1737226146269.json,2025.01.18_21:49,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:30.json,2025.01.18_21:30,Random_Player,Too many wrong actions,82,Random_Player,0,0,0,0,N/A,28,26,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,51468,5637,57105
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_20:55_1737223135254.json,2025.01.18_20:55,Random_Player,Max turns in single dialog,184,Random_Player,0,0,0,0,N/A,20,18,Player_Black,0,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,107932,12163,120095
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48_1737226131086.json,2025.01.18_21:48,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:01.json,2025.01.18_22:01,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,8546,830,9376
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:46.json,2025.01.18_21:46,Random_Player,Too many wrong actions,44,Random_Player,0,0,0,0,N/A,42,32,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,25587,2880,28467
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48_1737226136935.json,2025.01.18_21:48,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:17.json,2025.01.18_22:17,Random_Player,Too many wrong actions,106,Random_Player,0,0,0,0,N/A,28,28,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,64548,6883,71431
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:07.json,2025.01.18_21:07,Random_Player,Too many wrong actions,40,Random_Player,0,0,0,0,N/A,39,32,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,25343,2745,28088
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:38.json,2025.01.18_22:38,Random_Player,Too many wrong actions,28,Random_Player,0,0,0,0,N/A,38,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,18399,1849,20248
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:28.json,2025.01.18_21:28,Random_Player,Too many wrong actions,92,Random_Player,0,0,0,0,N/A,39,38,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,50069,5901,55970
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:35_1737229094807.json,2025.01.18_22:35,Random_Player,Too many wrong actions,112,Random_Player,0,0,0,0,N/A,29,26,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,60621,6967,67588
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:45.json,2025.01.18_21:45,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,9512,888,10400
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:43.json,2025.01.18_22:43,Random_Player,Too many wrong actions,58,Random_Player,0,0,0,0,N/A,29,29,Player_Black,3,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,35798,3842,39640
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:53.json,2025.01.18_21:53,Random_Player,Too many wrong actions,48,Random_Player,0,0,0,0,N/A,39,29,Player_Black,3,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,31875,3400,35275
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:24.json,2025.01.18_21:24,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,22,17,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,111585,12840,124425
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48_1737226139837.json,2025.01.18_21:48,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:32.json,2025.01.18_21:32,Random_Player,Too many wrong actions,118,Random_Player,0,0,0,0,N/A,25,20,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,65730,7702,73432
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:49.json,2025.01.18_21:49,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:19.json,2025.01.18_22:19,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,12,19,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,112624,12399,125023
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:09.json,2025.01.18_21:09,Random_Player,Too many wrong actions,40,Random_Player,0,0,0,0,N/A,38,39,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,30436,2716,33152
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48.json,2025.01.18_21:48,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,5255,557,5812
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:49_1737226305948.json,2025.01.18_21:49,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,22,17,Player_Black,1,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,101043,12322,113365
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:35.json,2025.01.18_22:35,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,29,35,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,17908,1933,19841
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:38_1737229145959.json,2025.01.18_22:38,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,7266,743,8009
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:52.json,2025.01.18_21:52,Random_Player,Too many wrong actions,52,Random_Player,0,0,0,0,N/A,36,34,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,28967,3331,32298
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:44.json,2025.01.18_21:44,Random_Player,Too many wrong actions,40,Random_Player,0,0,0,0,N/A,34,35,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,29823,2715,32538
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:03.json,2025.01.18_22:03,Random_Player,Checkmate,89,Random_Player,0,0,0,0,N/A,36,33,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,43207,5239,48446
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:49_1737226144979.json,2025.01.18_21:49,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:39.json,2025.01.18_22:39,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,35,18,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,107345,12423,119768
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48_1737226138456.json,2025.01.18_21:48,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_20:58.json,2025.01.18_20:58,Random_Player,Too many wrong actions,106,Random_Player,0,0,0,0,N/A,26,22,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,68667,7036,75703
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48_1737226134080.json,2025.01.18_21:48,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:24.json,2025.01.18_22:24,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,17,13,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,106563,12377,118940
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:59.json,2025.01.18_21:59,Random_Player,Too many wrong actions,130,Random_Player,0,0,0,0,N/A,32,32,Player_Black,3,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,67807,8084,75891
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:28.json,2025.01.18_22:28,Random_Player,Too many wrong actions,82,Random_Player,0,0,0,0,N/A,17,24,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,50042,5196,55238
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:04.json,2025.01.18_22:04,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,11,25,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,116593,12866,129459
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:45.json,2025.01.18_22:45,Random_Player,Too many wrong actions,120,Random_Player,0,0,0,0,N/A,26,22,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,67992,7535,75527
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:49_1737226150395.json,2025.01.18_21:49,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:02.json,2025.01.18_21:02,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,19,5,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,100583,12548,113131
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48_1737226132476.json,2025.01.18_21:48,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:13.json,2025.01.18_22:13,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,24,11,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,102500,12560,115060
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:54.json,2025.01.18_21:54,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,24,19,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,114929,12943,127872
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:44.json,2025.01.18_22:44,Random_Player,Too many wrong actions,42,Random_Player,0,0,0,0,N/A,34,38,Player_Black,2,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,24170,2716,26886
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:15.json,2025.01.18_21:15,Random_Player,Max turns in single dialog,44,Random_Player,0,0,0,0,N/A,38,31,Player_Black,1,1,0,0,gemma-2-9b-it@iq4_xs,0,0,0,33768,3132,36900
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:48_1737226141288.json,2025.01.18_21:48,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_20:55.json,2025.01.18_20:55,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,11515,1068,12583
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:58.json,2025.01.18_21:58,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,39,36,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,10192,1059,11251
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:09.json,2025.01.18_22:09,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,19,16,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,114779,13052,127831
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_22:30_1737228918528.json,2025.01.18_22:30,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,26,22,Player_Black,0,0,0,0,gemma-2-9b-it@iq4_xs,0,0,0,118242,12774,131016
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:35.json,2025.01.18_21:35,Random_Player,Too many wrong actions,64,Random_Player,0,0,0,0,N/A,29,39,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,35320,4033,39353
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:23.json,2025.01.18_21:23,Random_Player,Too many wrong actions,62,Random_Player,0,0,0,0,N/A,29,26,Player_Black,1,2,0,0,gemma-2-9b-it@iq4_xs,0,0,0,34777,3979,38756
../_logs/quantization_research/2025-01-18_gemma-2-9b-it@iq4_xs/2025.01.18_21:49_1737226149068.json,2025.01.18_21:49,Random_Player,Too many wrong actions,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,gemma-2-9b-it@iq4_xs,0,0,0,453,0,453
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:22_1737102170208.json,2025.01.17_11:22,Random_Player,Too many wrong actions,22,Random_Player,0,0,0,0,N/A,36,36,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,22126,2013,24139
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:15.json,2025.01.17_11:15,Random_Player,Too many wrong actions,26,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,27277,1715,28992
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:23.json,2025.01.17_11:23,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,14459,1675,16134
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:25_1737102381533.json,2025.01.17_11:25,Random_Player,Max turns in single dialog,28,Random_Player,0,0,0,0,N/A,39,37,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,26391,2882,29273
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:19.json,2025.01.17_11:19,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,12555,1490,14045
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_10:49_1737100203852.json,2025.01.17_10:49,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,38,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,9975,867,10842
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:28_1737102552572.json,2025.01.17_11:28,Random_Player,Too many wrong actions,52,Random_Player,0,0,0,0,N/A,36,37,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,45144,4409,49553
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:23_1737102215466.json,2025.01.17_11:23,Random_Player,Too many wrong actions,28,Random_Player,0,0,0,0,N/A,38,39,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,24646,1878,26524
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:28_1737102512697.json,2025.01.17_11:28,Random_Player,Too many wrong actions,22,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,19712,2351,22063
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:18.json,2025.01.17_11:18,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,39,36,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,11990,1089,13079
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:27_1737102484938.json,2025.01.17_11:27,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,38,39,Player_Black,1,2,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,10070,1143,11213
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:22.json,2025.01.17_11:22,Random_Player,Too many wrong actions,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,5371,208,5579
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:18_1737101927231.json,2025.01.17_11:18,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,38,Player_Black,1,2,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,8736,713,9449
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:14.json,2025.01.17_11:14,Random_Player,Max turns in single dialog,14,Random_Player,0,0,0,0,N/A,38,38,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,24547,2739,27286
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_10:48_1737100144321.json,2025.01.17_10:48,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,11314,808,12122
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:09_1737101389102.json,2025.01.17_11:09,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,6548,530,7078
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:18_1737101935484.json,2025.01.17_11:18,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,9054,462,9516
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:25.json,2025.01.17_11:25,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,13807,959,14766
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_10:49.json,2025.01.17_10:49,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,8009,935,8944
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:16_1737101881977.json,2025.01.17_11:16,Random_Player,Too many wrong actions,66,Random_Player,0,0,0,0,N/A,39,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,38992,5045,44037
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_10:51_1737100331134.json,2025.01.17_10:51,Random_Player,Max turns in single dialog,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,20133,2205,22338
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:09.json,2025.01.17_11:09,Random_Player,Max turns in single dialog,18,Random_Player,0,0,0,0,N/A,39,38,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,23048,1995,25043
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_10:53.json,2025.01.17_10:53,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,10703,982,11685
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:29.json,2025.01.17_11:29,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,7542,895,8437
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:13.json,2025.01.17_11:13,Random_Player,Too many wrong actions,34,Random_Player,0,0,0,0,N/A,39,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,26482,2287,28769
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_10:53_1737101065652.json,2025.01.17_10:53,Random_Player,Max turns in single dialog,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,22595,3845,26440
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:05.json,2025.01.17_11:05,Random_Player,Max turns in single dialog,36,Random_Player,0,0,0,0,N/A,38,39,Player_Black,0,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,43261,4110,47371
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:04.json,2025.01.17_11:04,Random_Player,Too many wrong actions,56,Random_Player,0,0,0,0,N/A,36,32,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,53686,5075,58761
../_logs/quantization_research/2025-01-17_meta-llama-3.1-8b-instruct@q4_k_m_NOFA/2025.01.17_11:22_1737102152647.json,2025.01.17_11:22,Random_Player,Max turns in single dialog,32,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@q4_k_m,0,0,0,29999,2609,32608
